seller_id,seller_name,seller_zip_code_prefix,seller_city,seller_state
5f2684dab12e59f83bef73ae57724e45,Daniel Sanchez,05125,sao paulo,SP
713e3a23ca5e47786eb6f0d99f94cfac,Betty Cooper,81050,curitiba,PR
f97e2b0650c2068227e1d366140eb62f,Sharon Thompson,13830,santo antonio de posse,SP
8b321bb669392f5163d04c59e235e066,Dorothy White,01212,sao paulo,SP
32f83ffe11cd40f7adcf4eef171f52d9,Mark Chavez,97502,uruguaiana,RS
76d64c4aca3a7baf218bf93ef7fa768d,Linda Jackson,80215,curitiba,PR
d06d019f72a04e5497a0b64190af170c,Jacob Davis,06703,cotia,SP
ec80e49e69745ab6c14f984bf2149423,Scott Nguyen,13480,limeira,SP
f8f35af4634605e6693c17cc3ffff5a8,Larry Peterson,37400,campanha,MG
004c9cd9d87a3c30c522c48c4fc07416,Susan Anderson,14940,ibitinga,SP
3bdff180c7e1f6551a643b99c265a120,Jacob Mendoza,04811,sao paulo,SP
6b89abe95848c850399130d149a39b63,Helen Lee,75640,piracanjuba,GO
aced59e9b31ef866a94f9e7f29d8d418,Kevin Rivera,03306,sao paulo,SP
b4f8921fcc4ff77b66bea6dda43dcd51,Donna King,95034,caxias do sul,RS
d2572f31e9023e9850ef986a636ff9bf,Shirley Green,30640,belo horizonte,MG
c731d18cea9bf687ffee82a241c25b11,John Martin,89701,concordia,SC
3dc69bf2c42f0568a5c4791ec3fd3745,Karen Jones,02880,sao paulo,SP
d8d9567d0bfb0bc7eb845a205ba42657,Stephen James,03688,sao paulo,SP
0daf5180aa44356f60f8effa533b55a2,Brian Thompson,74043,goiania,GO
5194c22ed1f616ec0c0f33c571542879,Robert Mitchell,37540,santa rita do sapucai,MG
fe8055980a4ff7f64ed889c2b5926929,Ashley Kelly,81925,curitiba,PR
c42fd8e4d47dfb18ce5222f2dd7752f9,Michelle Phillips,06246,osasco,SP
671585f5a2af58b6e276bc01003c0d2b,Daniel Lee,80510,curitiba,PR
2dd1fb6f0e42a2243b8a01e40cd41216,Barbara Moore,80240,curitiba,PR
a7c53f6b3b61adbdaa99dda97e8cbd56,Thomas Ward,14780,barretos,SP
a11a0e0ca67423425691db355cff69b0,Larry Carter,13330,indaiatuba,SP
5bffbafbb22daf6d3bfc216a46db8708,Michael Reyes,26525,nilopolis,RJ
fc0b214b59a83615fea981c6424a02ae,Jeffrey Hill,09380,maua,SP
011b0eaba87386a2ae96a7d32bb531d1,Nicholas Wilson,17580,pompeia,SP
43753b27d77860f1654aa72e251a7878,Margaret Gonzalez,44895,barro alto,BA
822b63912576852aea9a8436d72317b7,Jonathan Baker,13840,mogi guacu,SP
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,Matthew Sanchez,04557,são paulo,SP
5587130f9850696ed7fafbc91c2cee44,Donna Gray,04311,sao paulo,SP
9c1c0c36cd23c20897e473901a8fb149,Ronald Morris,11702,praia grande,SP
34a557286ead8fe75c989e0afcf7d98c,Scott Reed,14406,franca,SP
c716e0b86ed568878475b60fbb6323ad,Brian Wood,22783,rio de janeiro,SP
455c5640e8c5bd1b2ee85c0158f85727,Brenda Morris,89128,luiz alves,SC
87d30a6a0cbf89356e49324971ab1d24,Gary Clark,02036,sao paulo,SP
217f005bb37ff3aeef5b2ae1788e75ba,Timothy Ward,06038,osasco,SP
cac4e0bc1a3269fa2b6ea5e763f6115b,Mark Scott,88351,brusque,SC
8ec76bb0965af3f007692b26fa9d6623,Cynthia Jones,88804,criciuma,SC
aba1721a889e04decc910aa13b768ef4,Matthew King,05729,sao paulo,SP
7238f877570096ae403c51898fa64566,Ashley Garcia,06519,santana de parnaiba,SP
044668ccd5316b12a7cf0d54a156e3e9,Susan Baker,06016,osasco,SP
643c01d7c56a724bec0454f4780e8a3e,Benjamin Martinez,89222,joinville,SC
cab85505710c7cb9b720bceb52b01cee,Elizabeth Davis,02252,sao paulo,SP
312ba1d77e9c332ef21f9598b7f64cd7,Eric Watson,07179,guarulhos,SP
8c3b533c63cca56240f94f1e3a6b18ef,Nicole Thomas,31050,belo horizonte,MG
1fdc574883ef3b33ad41562d93f3a74a,Anthony Wright,13480,limeira,SP
9a03a4e9eb0b947652fae4f6121a3f5e,Helen Smith,15805,catanduva,SP
33cbda8716511e27e556dff9d8418bf2,Robert Nelson,89052,blumenau,SC
6cd68b3ed6d59aaa9fece558ad360c0a,Edward Morris,31255,belo horizonte,MG
3df020b72d3d44b3af9d110fa3940b65,Donna Stewart,15704,jales,SP
537eb890efff034a88679788b647c564,Robert Hernandez,20270,rio de janeiro,RJ
89de2d6f23e9746ff309705b23581faa,Christine Ramirez,86060,londrina,PR
c611f4ce9ce875bcc063fa97fd4d7d12,Margaret Collins,12944,atibaia,SP
4be2e7f96b4fd749d52dff41f80e39dd,Stephen Gomez,69900,rio branco,AC
3bfba5a77604f6dfae7e6dd7aaf65821,Kathleen Richardson,86046,londrina,PR
48fb026ed7455a42f5d3e9390ed5088e,Jonathan Perez,27321,barra mansa,RJ
0d33a55da925bbf1ff02af5f6059fc7f,Cynthia Cook,05632,sao paulo,SP
cea729054f157f5870bdd321a958d994,Ronald Torres,03161,sao paulo,SP
955fee9216a65b617aa5c0531780ce60,Joshua Bailey,04782,sao paulo,SP
0f0c984a4a955310903b6b6008660bad,Mark Parker,14403,franca,SP
f805b96fa705ba7995a221f1749dc141,Jonathan Wright,87013,maringa,PR
751bdc4d83a466c7206cd42e8f426b03,Katherine Richardson,09405,ribeirao pires,SP
2f4b0d3b9634b647d4edee577d7ebb7e,Deborah Richardson,02310,sao paulo,SP
ba5daa4041e1f15cdf34b76e3e18a450,Jonathan Young,04363,sao paulo,SP
6e386f64c84e482f0b9abf960797ee1b,Dorothy Cooper,01539,sao paulo,SP
83c465a786b06574376909b35ef6752a,Michael Baker,13560,sao carlos,SP
d93b8458c6fe139d85cfa5eadbf55bd2,Barbara Young,02238,sao paulo,SP
71592660bbcb6a4664e97b6f8b68babc,Christopher Wright,15055,sao jose do rio preto,SP
6a53b90c3ad9e0b56d9fe5c69165fff5,Stephanie Ramos,82220,curitiba,PR
38f276ca6e7cc95a6d1bb55ac9e5550f,Robert Garcia,17520,marilia,SP
eae9af4811c294c56795d70e715b7337,Amy Carter,03060,sao paulo,SP
039b29ff3b3473435d0cd59040575de9,Mary Hernandez,09443,ribeirao pires,SP
ac51cac5e20d69ff485a54746488ef48,Sharon Kim,14096,ribeirao preto,SP
4221a7df464f1fe2955934e30ff3a5a1,Anna Campbell,48602,bahia,BA
48e954b2da4f6a750c844173b347ed40,Thomas Phillips,91740,porto alegre,RS
fc4751cfe3b279c419615b9b00c1abb4,Sharon Wilson,86047,londrina,PR
e1a210d482714ce337763a19aef94ba4,Jennifer Moore,85807,cascavel,PR
085f6f7e049c996695fb2074fe38d45e,Linda Hill,12020,taubate,SP
34675b28b826facfde119785bf287dc1,Andrew Morris,85802,cascavael,PR
7d7866a99a8656a42c7ff6352a433410,Michelle Ortiz,01320,sao paulo,SP
5a93f3ab0ef4c84ed5e1b5dbf23978bc,Ruth Ward,12250,monteiro lobato,SP
64cc804291f90c81f02bfc2bb58ff55a,Matthew Richardson,81250,curitiba,PR
5f57db27027655e6c6a391601daa0258,Elizabeth Gutierrez,29138,viana,ES
e1b12447a7563944843191754aeb5562,Amanda Nguyen,07145,guarulhos,SP
2f3d8b4c9e2ee165075331fea3f3095a,Mark Moore,88107,sao jose,SC
1fe5540d7c1c37a595fefbacd5570d9e,Justin Collins,25850,paraiba do sul,RJ
d3f39f05462b79a4562d35893a28f159,Jeffrey Harris,13730,mococa,SP
528ce32f560edd11add4169f6a5b65be,Nicholas Wright,18130,sao roque,SP
b86a47b3366e3b5424a7b225781f4908,Margaret Carter,37900,passos,MG
0176f73cc1195f367f7b32db1e5b3aa8,James Edwards,14940,ibitinga,SP
01cf7e3d21494c41fb86034f2e714fa1,Eric Morales,85603,francisco beltrao,PR
ceaec5548eefc6e23e6607c5435102e7,Dorothy Lewis,03821,sao paulo,SP
c8771b1a10bb99bb34d3c459c5cffb53,Brian Ward,36512,tocantins,SP
2d42ebcda99fd55f6f4bc2f1ca035d50,William Watson,76400,uruacu,GO
e9bc59e7b60fc3063eb2290deda4cced,Eric Martin,87083,maringa,PR
13d95f0f6f73943d4ceffad0fc2cd32c,Mary Thompson,74473,goiania,GO
6f229cc508fc6915ed5c499efd93baa4,Joseph Nguyen,21931,rio de janeiro,RJ
83f2b4881141ce3fcd4e985125d3279e,James Smith,14055,ribeirao preto,SP
c8c1bea22194a4eefa2dc9a9fa89f536,Lisa Ortiz,88210,porto belo,SC
b0b346d3a89f5eb4c2968af3f083cd43,Michelle Perez,13105,campinas,SP
a0415d9b25ede3c4b1e477e9916ffc03,Larry Ruiz,26255,nova iguacu,RJ
3dfd3dc96f7f8598eca74e9ac8a2fa31,Anthony Lee,03343,sao paulo,SP
e5545d4d4473876ea78c5bcebca365c3,Kathleen Murphy,17512,marilia,SP
fa1a9dec3a9940c072684a46728bf1fc,James Martinez,88820,icara,SC
6ddc28b61be28373b4503a1f61cf98a9,Samantha Perez,03543,sao paulo,SP
c5ebe6598748b0aeaa61cfb820478b92,Christine Brown,95910,lajeado,RS
5670f4db5b62c43d542e1b2d56b0cf7c,Joseph Brooks,03694,sao paulo,SP
e1c76f339ebd5460999f25a2aa8c92c5,Ruth Young,03029,sao paulo,SP
cb8bcce248bb1fb274ba762d8b971456,John Cox,37540,santa rita do sapucai,MG
6524b847b982cd56bb5d4b02b776ee42,Stephanie Cooper,13042,campinas,SP
610f72e407cdd7caaa2f8167b0163fd8,Paul Peterson,01201,sao paulo,SP
b6d44737c043328708f6749c2dbe50bd,Pamela Nelson,09230,santo andre,SP
972d0f9cf61b499a4812cf0bfa3ad3c4,Donna Ortiz,88359,brusque,SC
8c91bfea4263b8fba54081460693e2a1,Amy Wood,98920,horizontina,RS
38af8acfd46ac4a7bf754e8ca6736664,Christopher Thomas,04364,sao paulo,SP
d90fe2229fee1a5da999ccd0c06c1667,Steven Mendoza,03416,sao paulo,SP
75fdd0a732287f9497b179f6bd445d32,Larry Diaz,09350,maua,SP
5b2e94f2c22b39ccc24d34ad0f669672,Jacob Kim,01214,sao paulo,SP
9ac75591b69c3402684b6ce0310f22ee,Amanda Howard,02880,sao paulo,SP
e5bd51692380fd8cabb19b756b95e714,Samantha Kelly,09220,santo andre,SP
cfb1a033743668a192316f3c6d1d2671,Michelle Ramos,18110,votorantim,SP
adcf50477d6a1f5d91bb9d54c4903cb5,Christopher Carter,35530,claudio,MG
8476243f92442881ddd5b578975cf115,Michael James,93700,campo bom,RS
f2336e113377dd21c744d9c4fc8293a9,Edward Reyes,03659,sao paulo,SP
f25e239052084705e17a982bc600ab2a,Katherine Flores,01123,sao paulo,SP
714b9a1332840f257b49f476bea4e341,Betty Hall,15910,monte alto,SP
89d9a386b0b6e5fc8403071b03f7206a,Pamela Parker,03103,sao paulo,SP
bd15ee794d5e640d9dd71b665b2ab15b,Kathleen Ortiz,14078,ribeirao preto,SP
f326006815956455b2859abd58fe7e39,Betty Brown,15601,fernandopolis,SP
bac692d6c0ed08467878018e6cc9c26c,Karen King,89041,blumenau,SC
6a51fc556dab5f766ced6fbc860bc613,Justin King,17500,marilia,SP
a90a5da8b09e44264a177c0374a5ac87,Brenda Davis,84010,ponta grossa,PR
ea6b12bf9ffe2bac34602ec631d97a47,Ruth Thomas,07093,guarulhos,SP
dc64d75cc406bb0697be983831430e60,Lisa James,31560,belo horizonte,MG
fa7ad8ae9bcb2c4493fdf38e96b1d74f,Joseph Walker,13920,pedreira,SP
d1ef48b38baca7e831711c4a0aeb398f,Kimberly Gomez,86800,apucarana,PR
67e43d802fde8cfd3f9580124f8167d1,Karen Ruiz,07062,guarulhos,SP
f18112da765e0971ca5d510dec322bdd,Larry Baker,88351,brusque,SC
259f7b5e6e482c230e5bfaa670b6bb8f,Patricia Garcia,08550,poa,SP
dd7ddc04e1b6c2c614352b383efe2d36,Donna Green,03471,sao paulo,SP
f457c46070d02cadd8a68551231220dd,Rebecca Davis,87047,maringa,PR
5962468f885ea01a1b6a97a218797b0a,Larry Harris,82040,curitiba,PR
1f50f920176fa81dab994f9023523100,Stephen Hernandez,15025,sao jose do rio preto,SP
2b1a40c1daabc6ca280c4b815c101841,Linda Ramos,35500,divinopolis,MG
26b482dccfa29bd2e40703ba45523702,Joshua Carter,13450,santa barbara d´oeste,SP
f356c348fbc8df6a882823e21f5ce8b7,Jennifer Martinez,92025,canoas,RS
2ba91c7ad80ff88b23b7db823b43c233,Karen Diaz,13310,itu,SP
3d0cd21d41671c46f82cd11176bf7277,Brandon Ruiz,89217,joinville,SC
d93919c944be9cff128f6c9cb899eacb,Eric Brooks,13375,mombuca,SP
f7ba60f8c3f99e7ee4042fdef03b70c4,Brandon Brooks,09628,sao bernardo do campo,SP
0ee4fb99ac55ffbbc98795aa01b7f8fa,Linda Rodriguez,06539,santana de parnaiba,SP
c5f7e746b7e6d07def6c0dae9903279b,Michelle Flores,81350,curitiba,PR
2d20f1cd18725c91147da0791d498022,Shirley Clark,86040,londrina,PR
002100f778ceb8431b7a1020ff7ab48f,Jacob Mitchell,14405,franca,SP
70f84699be677ec988d1fa824aef7d90,Melissa Flores,35700,sete lagoas,MG
5bc24d989e71e93c33e50a7782431b0e,Christine Bennett,37165,campo do meio,MG
36f98ad67cc981f50ce8aed093d5783c,Justin Allen,85904,toledo,PR
70ee69419916dc13e3aed619061f996c,Sharon Taylor,08780,mogi das cruzes,SP
6eb94e1466490d327a09abf8f3552a50,Joshua Morgan,13219,jundiai,SP
8ff1a9df749e454105c55cda13e79143,Sharon Robinson,17509,marilia,SP
c4fabeea6e569d42d02993bb1f4f1cbc,Joseph Davis,60741,fortaleza,CE
5236605f4d4b0b3e4df85b850393fca0,Andrew Morgan,03311,sao paulo,SP
45c20d94d9171b0bcfab3c955e47d67b,Joshua Harris,13490,cordeiropolis,SP
5bc237df65098fe211bb4818f4d26d78,Linda Baker,38410,uberlandia,MG
6a38087bc8ad4f89ff453561005f6dea,Deborah Johnson,75123,anapolis,GO
4e5725ba188db8252977a4f0227bd462,Justin Sanchez,14092,ribeirao preto,SP
e4f121bf6ef8b9a1d4d3e65dd0473fab,Maria Lee,15085,sao jose do rio preto,SP
eebb3372362aa9a46975164bed19a7e7,Mary Diaz,04578,sao paulo,SP
2ec6e37d992a95eaddb3369dcbcc76d9,Sharon Martin,91310,porto alegre,RS
f84a00e60c73a49e7e851c9bdca3a5bb,Thomas Peterson,20756,rio de janeiro,RJ
e5a38146df062edaf55c38afa99e42dc,Joseph Hernandez,01233,sao paulo,SP
80cfd480be3eb6d6267139f5cb793555,Amanda Hall,08223,sao paulo,SP
62c50c1af4dfdc4149d25c5222043d39,Melissa Lewis,04782,sao paulo,SP
4de6e4ba574aa9dfdc824bc44dc47fdd,William Chavez,83402,colombo,PR
6548c2550b6e2d8f18053216e1c7b6f3,Gary Lewis,09920,diadema,SP
f45122a9ab94eb4f3f8953578bc0c560,Scott Ruiz,13419,piracicaba,SP
7901646fdd36a55f564ffaf2dbccaaf7,Scott Miller,20021,rio de janeiro,RJ
6481e96574816ead57975da2c0f6d80d,Jason Williams,18072,sorocaba,SP
e8dba4d70f7f2b20e775d09cae01142d,Melissa Lee,13456,santa barbara d oeste,SP
13e85aac53340018b40c2af68001b7e0,Brenda Turner,13920,pedreira,SP
b6dc74ed30f124f95227bed4e43a3bed,Anna Sanchez,86702,arapongas,PR
48436dade18ac8b2bce089ec2a041202,Paul Lopez,27277,volta redonda,SP
f5f2ab9bdb6b30c14c61be68c5ed37da,Robert Moore,13660,porto ferreira,SP
8ed8ea9a57c862f2c18c2fe41f601d56,Michelle Ruiz,89030,blumenau,SC
c76d418370990614e89e956c7a7567d9,Brenda Taylor,06787,taboao da serra,SP
ceb7b4fb9401cd378de7886317ad1b47,Donna Ward,22790,04482255,RJ
ea846a0e7ad98a741783e886d89dfa44,Rebecca Hall,16072,aracatuba,SP
2c54051840f19eca309a5423cf22df36,Justin Cruz,81830,curitiba,PR
ee27a8f15b1dded4d213a468ba4eb391,Donna Campbell,74210,goiania,GO
69b5eaa096c3f9d1e5c398c597f567d6,Lisa Campbell,16200,birigui,SP
5b92bfa4120daa27c574daa2e386c693,Barbara Diaz,18070,sorocaba,SP
1554a68530182680ad5c8b042c3ab563,Eric Kelly,37580,monte siao,MG
fc38b5dceee1a730fad8853453437fbd,Rebecca Evans,13073,campinas,SP
152ee17e4c8aaf53dac99f3462e4999b,Dorothy Mitchell,89248,garuva,SC
fac35d150712afb921ec59ac5f39bb11,Stephen Martinez,38650,bonfinopolis de minas,MG
04aa0a1c5ce6b222003403a3e11c3cc0,Ashley Turner,13150,cosmopolis,SP
ede0c03645598cdfc63ca8237acbe73d,Christopher Collins,14092,ribeirao preto,SP
1e47defeeadeca0e9a18fa5a9311e735,Stephen Williams,15800,catanduva,SP
a7b7354cc588f7566a848bcbb1ce3d96,Christine Mitchell,01215,sao paulo,SP
ef0ace09169ac090589d85746e3e036f,Kenneth Reyes,24451,sao goncalo,RJ
a7dc4098e4da6e41b426269d12ae7e91,Eric Turner,04386,sao paulo,SP
918717417d88a9f9ae9735567e6c7682,Paul Carter,05547,sao paulo,SP
26f6b7ab07be3e9e69ce82a6552efc19,Paul Clark,21070,rio de janeiro,RJ
cad9969167c09b48ae6f1d123f7fa68d,Melissa Martin,37706,pocos de caldas,MG
7c4adcc13272c0e26fa23aac642adb7b,Stephanie Robinson,24725,sao goncalo,RJ
f19516b9ff26bfeb091b30108db4ddbd,Christine Kelly,13160,artur nogueira,SP
ed8cb7b190ceb6067227478e48cf8dde,Lisa Edwards,11015,santos,SP
97e50a621f8e801f4baf69e08687c192,Ronald Richardson,04209,sao paulo,SP
562f8cfc51f265411f487d07e9c40e7f,Elizabeth Edwards,30575,belo horizonte,MG
a21c11ec5c3f03e7cc9f9203bff9e1c6,Rebecca Torres,06513,santana de parnaiba,SP
97e4a63591ca439a2b8b7efd20e6e19e,Emily King,20520,rio de janeiro,RJ
07017df32dc5f2f1d2801e579548d620,William Richardson,58030,joao pessoa,PB
52092ddbd3a58c450a4459bf051b2287,Kimberly Nelson,17300,dois corregos,SP
1a8e2d9c38b84a9702ac7922924b0573,Carol Garcia,89245,araquari,SC
f1198c871e0171278b63f40d112caeec,Brenda Nelson,01220,sao paulo,SP
87142160b41353c4e5fca2360caf6f92,Timothy Johnson,90230,porto alegre,RS
a0e19590a0923cdd0614ea9427713ced,Linda Turner,83075,sao jose dos pinhais,PR
289cdb325fb7e7f891c38608bf9e0962,Christopher Robinson,31570,belo horizonte,SP
11305281b50fff20ae8bb473f8e11876,Susan Edwards,36500,uba,MG
723a46b89fd5c3ed78ccdf039e33ac63,Michael Murphy,93310,"novo hamburgo, rio grande do sul, brasil",RS
d9b00a97818674c7f8d8b1ef0e689679,Pamela Thomas,84035,ponta grossa,PR
9d681c7e12db302cb261e721040dde65,Emily James,80330,curitiba,PR
c7bb64409aa480bb7d0335faaaf3d242,Joseph Flores,89218,joinville,SC
bb7ad8a45c027be8ab075b8e465f8ca0,Katherine Ramos,88056,floranopolis,SC
8a207b6080964f3c1fc9d35bd6096ba4,Charles Torres,15155,jaci,SP
fa1c13f2614d7b5c4749cbc52fecda94,Scott Bennett,13170,sumare,SP
bf100ecb7997df312b285358fb32f92c,Charles Gutierrez,83070,sao jose dos pinhais,PR
3504c0cb71d7fa48d967e0e4c94d59d9,Nicholas Rivera,09350,maua,SP
164a5a8794e6d42e14f55e447b12a3bc,Andrew Stewart,85980,guaira,PR
de09d00cfc265b8804c7df34075a68fa,Cynthia King,02118,sao paulo,SP
638cba8be1fb599bbb76fd6948351eb3,Maria Collins,12242,sao jose dos campos,SP
2f73e04d12cdf0c945ded66bb3fcf6c7,Andrew Torres,29313,cachoeiro de itapemirim,ES
fbc14c0cf93505ef89f64665ffa4a7b5,Rebecca Morgan,14150,serrana,SP
c3ee2331a724e6fc02c4b698b57a73f3,Carol Moore,05108,sao paulo,SP
e9874ae10b2d60d43917b6bbfa13a599,Edward Reed,86604,rolandia,PR
df47da4ae86fa4db890d05aaf24e21d8,Scott Hernandez,04360,sao paulo,SP
ddd51ae8cda92f3995a51fc0f0f3eec7,George Wood,23062,rio de janeiro,RJ
e644cbadf7eeb30d0d29f335ce7d52ec,Linda Cruz,03029,sao paulo,SP
2bdb95a56a36ebbc6640337ac5eac174,Dorothy Walker,04054,sao paulo,SP
34d1ca11b242c0fee2c834ae8d788566,Sharon Lewis,36415,congonhas,MG
324583d68897f5ddbaf38f6248322176,Lisa Turner,15046,sao jose do rio preto,SP
96493fab2fbb13a14d0c0e8772eef5c3,Charles Hill,05537,sao paulo,SP
d4ffeb15b67e81ff9af2b4252d99fb7e,Cynthia Brooks,12943,atibaia,SP
b5d034ac251546e25afe9067f05c1539,Susan Davis,06852,itapecerica da serra,SP
8a1ff5c35f6595a73fef4c7b96e4908a,Nicole Kelly,83091,sao  jose dos pinhais,PR
a150c540f572d0fb53992264bc5c10b5,Christopher King,18035,sorocaba,SP
7c1fea10b5b006671d608b1d7c446ec4,Stephen Hall,18550,boituva,SP
b6e1504972665f739dec4facb9943775,Michael Wilson,13405,piracicaba,SP
f76a3b1349b6df1ee875d1f3fa4340f0,Samantha Diaz,03275,sao paulo,SP
99eaacc9e6046db1c82b163c5f84869f,George Torres,14400,franca,SP
8603f0038fe0e52fedd3382d266723de,Ronald Cook,88495,garopaba,SC
d98eec89afa3380e14463da2aabaea72,Deborah Brown,90010,porto alegre,RS
ab75b89cc49c9ab3160d0c91565a442a,David Allen,17604,tupa,SP
08084d990eb3f53af056ccbc1730c8a7,James Moore,03612,sao paulo,SP
d85efbc8eff2b7adf524e2820569adc8,Richard Roberts,05268,sao paulo,SP
23613d49c3ac2bd302259e55c06c050c,Jason Ward,13660,porto ferreira,SP
87d3c3aeb3ead335511b3ce315eb341e,Jonathan Brown,03059,sao paulo,SP
93b9a99027bd8bd6af682aff18dd19bf,Larry Ramirez,07600,mairipora,SP
0bf0150d5b9d60d9cd2906003332f085,Benjamin Wright,01547,sao paulo,SP
7ecef8194babfec876ca720714327841,Rebecca Jackson,13041,campinas,SP
87b4428a334b8f676fd9a7f3bf544fb5,Stephen Perez,16480,guaimbe,SP
30829ded4523ab9224b93bc49a62c95f,Susan Richardson,95360,parai,RS
dcb7367a92f5ffb89f1e2152ed260285,Lisa Jackson,17700,osvaldo cruz,SP
513a54369b6a8a6602fcb0e129c6d78d,Gary Young,09862,sao bernardo do campo,SP
5075aaa8404020ae6aa8bf4792099b41,Susan Wood,37706,pocos de caldas,MG
d354c38a7182125a748cb10474fe963b,Katherine Martin,28495,aperibe,RJ
4be9ae93c4fc0f41713d71a4194ee1b3,Nancy Morgan,35500,divinopolis,MG
e0487761face83d64fcada2408959a36,Justin Bailey,01021,sao paulo,SP
9996ae921c50e8dff411ac69c0b4bb8b,Eric Anderson,17605,tupa,SP
c3cfdc648177fdbbbb35635a37472c53,Eric James,80610,curitiba,PR
c8cc60ffd415254af5d9b9f34f32c369,Sandra Chavez,18053,sorocaba,SP
1ce3ae5a399804d1a87e706f8a813c3e,Benjamin Gomez,88715,jaguaruna,SC
5f26c1408a65b42a7224cd463bdf3292,Ruth Cruz,86707,arapongas,PR
e59e575a175fadcadf8479e191770425,Ashley Cox,26210,nova iguacu,RJ
2138ccb85b11a4ec1e37afbd1c8eda1f,Jonathan Harris,08250,sao paulo,SP
83d458c0d6d4f94295d63f091460bd60,Kenneth Bennett,29101,vila velha,SP
ef30892870c278497523264be1be2241,Mary Smith,14801,araraquara,SP
d5b9a084373da994a6e37f732169a853,Paul Richardson,09182,santo andre,SP
e9c2dc0dd4ac38448289be644ac94f42,Rebecca Kim,89210,joinville,SC
fe87f472055fbcf1d7e691c00b1560dc,Nicholas Martin,13085,campinas,SP
5a32c398a06c345440bf2a683b017ad3,Susan Brown,21070,rio de janeiro,RJ
f46490624488d3ff7ce78613913a7711,Kathleen Kim,07194,guarulhos,SP
4d0041cdbe51b4617d95c70b19decc74,Michael Young,36052,juiz de fora,MG
db46ca7bce82b11f7e247539271fc390,Ryan Cruz,23080,rio de janeiro,RJ
ad420dd0c4f92f8af951ac24b86d0cf5,Jonathan Ramos,38230,fronteira,MG
e8b4225284fbb02d16f200513f1f395d,Stephen Wright,14960,novo horizonte,SP
f61c63d13f7cd800549d5acdd390ae72,Scott James,18185,pilar do sul,SP
054694fa03fe82cec4b7551487331d74,Samantha Allen,15840,itajobi,SP
dc50afafdfa325eadc890c7fa42a8f4e,Ryan Perez,87050,maringa,PR
376d67b61dce0c990155286e7ae486a4,Helen Rivera,04815,sao paulo,SP
7994b065a7ffb14e71c6312cf87b9de2,Dorothy Sanchez,29142,cariacica / es,ES
a9415cf907dfa12f9ed18693244f5329,Daniel Anderson,36320,prados,MG
b7d5b4b87af9d42b601865d3f3810bff,Daniel Thomas,88020,florianopolis,SC
7315baebc0572ff220d226283dc66728,Margaret Garcia,13560,sao carlos,SP
4125d9385a25e82d2f72d3a0fd55bc3f,William Gutierrez,11065,santos,SP
c8b0e2b0a7095e5d8219575d5e7e1181,Mary Lewis,08598,itaquaquecetuba,SP
38102b031c2a15e54623d711bfc753d3,Helen Cruz,62170,mucambo,CE
160e4f13fd3a64b1b86807be88b5ffb0,Brenda Flores,83409,colombo,PR
8ccf3cf69651cc1d8a02c8bfaf3b8568,Michael Nelson,13504,rio claro,SP
391fc6631aebcf3004804e51b40bcf1e,Mark Stewart,14940,ibitinga,SP
33cbbec1e7e1044aaf11d152172c776f,Amanda Reyes,95705,bento goncalves,RS
da03c298e3999e9d828591fc2179d109,Angela Watson,04041,sao paulo,SP
49383af7ab774e4e8f3000f49c83dc4b,Emily Allen,12080,taubate,SP
8a2d12a90e92f012ce5226fc6592b653,Amy Miller,81210,curitiba,PR
52956b80ae65fda598f06f6b9943e7a9,Ronald Ramos,87050,maringa,PR
762ed976527cddf02787edba70fffa2a,Anna Reed,86026,londrina,PR
7994081388d55b9cf976c050653dd359,Richard Rivera,01244,sao paulo,SP
585175ec331ea177fa47199e39a6170a,Donna Rodriguez,39400,montes claros,MG
e59aa562b9f8076dd550fcddf0e73491,Andrew Peterson,82810,curitiba,PR
e84ad2127668df3aafc6b73531a0beb8,Maria Jones,04613,sao paulo,SP
1a6245add4353f18ed55138808906979,Mary Hill,09694,sao bernardo do campo,SP
e9779976487b77c6d4ac45f75ec7afe9,Michelle Walker,11701,praia grande,SP
6b90f847357d8981edd79a1eb1bf0acb,Ronald Perez,07152,guarulhos,SP
48328ec9a579151d9cc6a86d4a59336c,Joseph Smith,92310,canoas,RS
73a63f72308aa20a46f4b1632018f196,Steven Ramirez,82510,curitiba,PR
f62d7bb4a613ec758a03342d46b580b2,Sandra Bennett,36570,vicosa,MG
252e76235acb79183cfca6e34f13337d,Karen Lopez,13090,campinas,SP
7c5b05cbdb5542049f38d90d7815b97d,Michelle Martin,05201,sao paulo,SP
db4350fd57ae30082dec7acbaacc17f9,Thomas Perez,03126,sao paulo,SP
845e8036c3f7bf62099352f5ed910240,Sandra Miller,21041,rio de janeiro,RJ
712efd3b68f9686dc856b84abd0f21ae,Brian Peterson,82130,curitiba,PR
3364a91ec4d56c98e44174de954b94f6,Ryan Ward,76804,porto velho,RO
b00af24704019bd2e1b335e70ad11f7c,Kimberly Brown,40130,salvador,BA
4324dd16853115efb0fd9d0d131ba6f4,Kathleen Brown,13720,sao jose do rio pardo,SP
0a198e95d32b1be2da9424c962a6ebfa,Jacob Scott,32260,contagem,MG
d1a1b40ec554c593a1a99366746289dd,Pamela Bailey,85501,pato branco,PR
55a5b51f93f2b70ea513f5a047b0262a,Michael Parker,36301,sao joao del rei,MG
